% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1029 +1.877994795e+02 +1.877994795e+02 +2.073494795e+02 +2.073494795e+02 +5.6635e-01 +1.8127e+00 -1.7341e+00 +1.4642e+00 -2.0326e+00 +1.4606e+00 -3.8010e-01 -5.9265e-01 -1.0619e+00 -4.5468e-01 +2.3986e+00 -1.9465e+00 +1.4217e+00 +1.1271e-01 -1.2302e+00 +4.3958e-01 -2.1376e+00 +1.6719e+00 +6.3184e-01 -2.1006e+00
1034 +1.757059395e+02 +1.757059395e+02 +1.952559395e+02 +1.952559395e+02 +6.6232e-01 +1.7744e+00 -1.1166e+00 +1.5192e+00 -1.2919e+00 +6.3481e-01 -3.1091e-01 -9.4591e-01 -8.9389e-01 -5.2572e-01 +2.2885e+00 -1.3371e+00 +8.7074e-01 -2.6784e-01 -1.3867e+00 +9.5555e-01 -1.8366e+00 +1.6496e+00 +1.0639e+00 -1.9203e+00
1564 +1.429871188e+02 +1.429871188e+02 +1.625371188e+02 +1.625371188e+02 +2.1120e+00 +2.4491e+00 -9.3553e-01 +2.2482e+00 -1.3694e+00 +1.5154e+00 +4.1026e-01 -1.3301e+00 -1.0802e+00 -1.8548e+00 +1.6751e+00 -2.1599e+00 +1.2574e+00 +2.4556e-01 -1.8276e+00 +2.0043e+00 -1.4270e+00 +1.4377e+00 +1.1646e+00 -2.2690e+00
2104 +1.392615285e+02 +1.392615285e+02 +1.588115285e+02 +1.588115285e+02 +8.1871e-01 +2.3818e+00 -2.8887e-01 +1.8439e+00 -2.1553e+00 +1.0884e+00 -2.1877e+00 -2.1992e+00 -1.7197e+00 -4.5526e-01 +1.5355e+00 -1.7423e+00 +1.6672e+00 +1.5690e+00 -7.6845e-01 +9.0981e-01 -1.3582e+00 +1.2157e+00 +9.9306e-01 -1.0300e+00
2121 +1.309784282e+02 +1.309784282e+02 +1.505284282e+02 +1.505284282e+02 +4.9209e-01 +2.1293e+00 -8.3507e-01 +1.5130e+00 -2.2261e+00 +9.8069e-01 -2.1874e+00 -1.5222e+00 -1.6062e+00 -1.1222e+00 +1.0171e+00 -1.6663e+00 +2.3417e+00 +2.0144e+00 -1.6617e+00 +2.1283e+00 -1.4899e+00 +1.1947e+00 +9.7888e-01 -1.8563e+00
11110 +1.234791676e+02 +1.234791676e+02 +1.430291676e+02 +1.430291676e+02 -1.9979e-03 +1.1137e+00 -2.6119e+00 +1.6865e+00 -1.4955e+00 +1.8134e-01 -1.1163e+00 -1.5013e+00 -1.8287e+00 -1.9322e+00 +1.3239e+00 -1.8394e+00 +1.0319e+00 +2.0099e+00 -1.7313e+00 +2.1634e+00 -1.3188e-01 +8.8096e-01 +7.4178e-01 -2.1036e+00
12606 +1.222671148e+02 +1.222671148e+02 +1.418171148e+02 +1.418171148e+02 +5.7138e-02 +1.0867e+00 -2.6525e+00 +1.6274e+00 -1.5631e+00 +1.0397e-01 -1.0635e+00 -1.5837e+00 -1.8187e+00 -1.8533e+00 +1.3344e+00 -1.8160e+00 +1.1555e+00 +1.9011e+00 -1.7743e+00 +2.2198e+00 -9.8723e-02 +9.9728e-01 +7.4921e-01 -2.1441e+00
12650 +1.199411197e+02 +1.199411197e+02 +1.394911197e+02 +1.394911197e+02 +6.8896e-02 +1.0971e+00 -2.6363e+00 +1.6275e+00 -1.5658e+00 +9.7231e-02 -1.0361e+00 -1.5830e+00 -1.8188e+00 -1.8605e+00 +1.3388e+00 -1.8230e+00 +1.1522e+00 +1.9052e+00 -1.7848e+00 +2.2173e+00 -8.0016e-02 +9.8539e-01 +7.5085e-01 -2.1297e+00
12709 +1.154134821e+02 +1.154134821e+02 +1.349634821e+02 +1.349634821e+02 +4.4861e-02 +1.1247e+00 -2.6183e+00 +1.6097e+00 -1.5652e+00 +1.0861e-01 -1.0428e+00 -1.6146e+00 -1.8212e+00 -1.8514e+00 +1.3510e+00 -1.8313e+00 +1.1824e+00 +1.9002e+00 -1.7854e+00 +2.2141e+00 -1.0868e-01 +1.0055e+00 +7.6844e-01 -2.1009e+00
12716 +1.047064535e+02 +1.047064535e+02 +1.242564535e+02 +1.242564535e+02 +6.3214e-02 +1.1124e+00 -2.6286e+00 +1.6159e+00 -1.5652e+00 +1.0158e-01 -1.0520e+00 -1.5968e+00 -1.8277e+00 -1.8588e+00 +1.3417e+00 -1.8189e+00 +1.1558e+00 +1.9112e+00 -1.7836e+00 +2.2173e+00 -1.0404e-01 +9.9558e-01 +7.5539e-01 -2.1277e+00
13002 +9.715022130e+01 +9.715022130e+01 +1.167002213e+02 +1.167002213e+02 +5.3709e-02 +1.1206e+00 -2.6100e+00 +1.6320e+00 -1.5607e+00 +9.1364e-02 -1.0496e+00 -1.6192e+00 -1.8375e+00 -1.8786e+00 +1.3367e+00 -1.8191e+00 +1.1443e+00 +1.9016e+00 -1.7939e+00 +2.2056e+00 -1.2570e-01 +9.8678e-01 +7.4811e-01 -2.1237e+00
13068 +8.802473755e+01 +8.802473755e+01 +1.075747375e+02 +1.075747375e+02 +4.8856e-02 +1.1336e+00 -2.6248e+00 +1.6270e+00 -1.5761e+00 +9.8405e-02 -1.0395e+00 -1.6251e+00 -1.8359e+00 -1.8823e+00 +1.3311e+00 -1.8265e+00 +1.1618e+00 +1.9159e+00 -1.7994e+00 +2.2046e+00 -1.0532e-01 +9.8566e-01 +7.3609e-01 -2.1209e+00
13134 +8.554719235e+01 +8.554719235e+01 +1.050971924e+02 +1.050971924e+02 +4.5738e-02 +1.1440e+00 -2.6088e+00 +1.6401e+00 -1.5768e+00 +1.0888e-01 -1.0608e+00 -1.6348e+00 -1.8382e+00 -1.8727e+00 +1.3375e+00 -1.8260e+00 +1.1663e+00 +1.9149e+00 -1.7904e+00 +2.1909e+00 -1.1819e-01 +9.9005e-01 +7.2524e-01 -2.1310e+00
13200 +7.604069226e+01 +7.604069226e+01 +9.559069226e+01 +9.559069226e+01 +5.2577e-02 +1.1395e+00 -2.6062e+00 +1.6253e+00 -1.5771e+00 +1.0443e-01 -1.0499e+00 -1.6526e+00 -1.8366e+00 -1.8874e+00 +1.3408e+00 -1.8233e+00 +1.1474e+00 +1.9092e+00 -1.7883e+00 +2.1959e+00 -1.2546e-01 +9.9384e-01 +7.2298e-01 -2.1306e+00
13222 +7.362804098e+01 +7.362804098e+01 +9.317804098e+01 +9.317804098e+01 +5.5708e-02 +1.1386e+00 -2.6131e+00 +1.6245e+00 -1.5750e+00 +1.0555e-01 -1.0444e+00 -1.6481e+00 -1.8444e+00 -1.8839e+00 +1.3442e+00 -1.8265e+00 +1.1579e+00 +1.9026e+00 -1.7844e+00 +2.1977e+00 -1.1960e-01 +9.9251e-01 +7.1734e-01 -2.1310e+00
13310 +6.776302597e+01 +6.776302597e+01 +8.731302597e+01 +8.731302597e+01 +5.4664e-02 +1.1379e+00 -2.6094e+00 +1.6140e+00 -1.5779e+00 +1.0702e-01 -1.0352e+00 -1.6561e+00 -1.8321e+00 -1.8881e+00 +1.3508e+00 -1.8287e+00 +1.1491e+00 +1.9039e+00 -1.7734e+00 +2.1835e+00 -1.1489e-01 +9.9470e-01 +7.1613e-01 -2.1245e+00
13332 +6.752718062e+01 +6.752718062e+01 +8.707718062e+01 +8.707718062e+01 +5.1731e-02 +1.1401e+00 -2.6059e+00 +1.6186e+00 -1.5804e+00 +1.0967e-01 -1.0375e+00 -1.6602e+00 -1.8328e+00 -1.8854e+00 +1.3502e+00 -1.8283e+00 +1.1493e+00 +1.9036e+00 -1.7797e+00 +2.1753e+00 -1.1690e-01 +9.9466e-01 +7.1589e-01 -2.1221e+00
13354 +6.602535570e+01 +6.602535570e+01 +8.557535570e+01 +8.557535570e+01 +4.8664e-02 +1.1455e+00 -2.6171e+00 +1.6106e+00 -1.5794e+00 +1.0503e-01 -1.0329e+00 -1.6573e+00 -1.8493e+00 -1.8890e+00 +1.3457e+00 -1.8273e+00 +1.1511e+00 +1.9052e+00 -1.7765e+00 +2.1852e+00 -1.1824e-01 +9.9523e-01 +7.1567e-01 -2.1202e+00
13442 +6.438546556e+01 +6.438546556e+01 +8.393546556e+01 +8.393546556e+01 +4.1802e-02 +1.1503e+00 -2.6114e+00 +1.6116e+00 -1.5769e+00 +1.1406e-01 -1.0309e+00 -1.6639e+00 -1.8427e+00 -1.8887e+00 +1.3436e+00 -1.8304e+00 +1.1567e+00 +1.9157e+00 -1.7875e+00 +2.1869e+00 -1.2043e-01 +1.0004e+00 +7.1215e-01 -2.1102e+00
13662 +6.293716716e+01 +6.293716716e+01 +8.248716716e+01 +8.248716716e+01 +4.5280e-02 +1.1433e+00 -2.6063e+00 +1.6127e+00 -1.5749e+00 +1.1797e-01 -1.0416e+00 -1.6653e+00 -1.8453e+00 -1.8804e+00 +1.3514e+00 -1.8327e+00 +1.1658e+00 +1.9113e+00 -1.7882e+00 +2.1802e+00 -1.1784e-01 +9.9860e-01 +7.1525e-01 -2.1166e+00
13750 +6.120734376e+01 +6.120734376e+01 +8.075734376e+01 +8.075734376e+01 +4.4108e-02 +1.1424e+00 -2.6050e+00 +1.6067e+00 -1.5782e+00 +1.1609e-01 -1.0453e+00 -1.6702e+00 -1.8461e+00 -1.8787e+00 +1.3515e+00 -1.8336e+00 +1.1646e+00 +1.9127e+00 -1.7879e+00 +2.1830e+00 -1.1852e-01 +9.9661e-01 +7.0784e-01 -2.1166e+00
13794 +6.011485146e+01 +6.011485146e+01 +7.966485146e+01 +7.966485146e+01 +3.9123e-02 +1.1446e+00 -2.6043e+00 +1.6028e+00 -1.5768e+00 +1.1277e-01 -1.0474e+00 -1.6674e+00 -1.8486e+00 -1.8852e+00 +1.3483e+00 -1.8345e+00 +1.1672e+00 +1.9115e+00 -1.7878e+00 +2.1809e+00 -1.1812e-01 +9.9788e-01 +7.0781e-01 -2.1152e+00
13904 +5.883802360e+01 +5.883802360e+01 +7.838802360e+01 +7.838802360e+01 +3.9107e-02 +1.1500e+00 -2.6059e+00 +1.6034e+00 -1.5778e+00 +1.1402e-01 -1.0418e+00 -1.6719e+00 -1.8467e+00 -1.8799e+00 +1.3465e+00 -1.8347e+00 +1.1698e+00 +1.9110e+00 -1.7889e+00 +2.1790e+00 -1.1766e-01 +9.9647e-01 +7.0492e-01 -2.1148e+00
13995 +5.753089911e+01 +5.753089911e+01 +7.708089911e+01 +7.708089911e+01 +3.8374e-02 +1.1540e+00 -2.6073e+00 +1.6056e+00 -1.5775e+00 +1.1318e-01 -1.0412e+00 -1.6733e+00 -1.8513e+00 -1.8818e+00 +1.3480e+00 -1.8395e+00 +1.1643e+00 +1.9095e+00 -1.7871e+00 +2.1797e+00 -1.2139e-01 +9.9995e-01 +7.1005e-01 -2.1110e+00
14190 +5.621790820e+01 +5.621790820e+01 +7.576790820e+01 +7.576790820e+01 +3.9138e-02 +1.1570e+00 -2.6119e+00 +1.6079e+00 -1.5780e+00 +1.1347e-01 -1.0388e+00 -1.6731e+00 -1.8465e+00 -1.8827e+00 +1.3475e+00 -1.8372e+00 +1.1637e+00 +1.9071e+00 -1.7849e+00 +2.1774e+00 -1.1861e-01 +1.0004e+00 +7.0057e-01 -2.1091e+00
14432 +5.470162829e+01 +5.470162829e+01 +7.425162829e+01 +7.425162829e+01 +4.0300e-02 +1.1638e+00 -2.6096e+00 +1.6100e+00 -1.5815e+00 +1.1486e-01 -1.0379e+00 -1.6785e+00 -1.8514e+00 -1.8825e+00 +1.3456e+00 -1.8378e+00 +1.1672e+00 +1.9065e+00 -1.7848e+00 +2.1747e+00 -1.2041e-01 +1.0037e+00 +6.9225e-01 -2.1093e+00
14696 +5.367937538e+01 +5.367937538e+01 +7.322937538e+01 +7.322937538e+01 +3.9366e-02 +1.1700e+00 -2.6116e+00 +1.6064e+00 -1.5851e+00 +1.1493e-01 -1.0369e+00 -1.6817e+00 -1.8525e+00 -1.8842e+00 +1.3426e+00 -1.8408e+00 +1.1673e+00 +1.9061e+00 -1.7832e+00 +2.1734e+00 -1.1804e-01 +1.0044e+00 +6.8588e-01 -2.1100e+00
15312 +5.243385969e+01 +5.243385969e+01 +7.198385969e+01 +7.198385969e+01 +4.0874e-02 +1.1784e+00 -2.6160e+00 +1.6128e+00 -1.5874e+00 +1.1564e-01 -1.0382e+00 -1.6778e+00 -1.8547e+00 -1.8855e+00 +1.3405e+00 -1.8474e+00 +1.1646e+00 +1.9090e+00 -1.7881e+00 +2.1755e+00 -1.1958e-01 +1.0063e+00 +6.8258e-01 -2.1083e+00
17006 +5.127861442e+01 +5.127861442e+01 +7.082861442e+01 +7.082861442e+01 +4.5326e-02 +1.1836e+00 -2.6165e+00 +1.6084e+00 -1.5938e+00 +1.1542e-01 -1.0387e+00 -1.6798e+00 -1.8590e+00 -1.8829e+00 +1.3428e+00 -1.8545e+00 +1.1659e+00 +1.9130e+00 -1.7957e+00 +2.1723e+00 -1.1750e-01 +1.0115e+00 +6.7682e-01 -2.1076e+00
% function evaluation | noise-free fitness - Fopt (-1.307000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.485471266e+02 +2.485471266e+02 +2.354771266e+02 +2.354771266e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1375 +2.019573033e+02 +2.019573033e+02 +1.888873033e+02 +1.888873033e+02 +1.6222e+00 +4.2559e+00 -6.0691e-01 +4.7538e-01 +7.4966e-01 +8.2857e-01 -4.5328e-02 -9.4732e-01 +2.9088e+00 +3.8448e-01 -1.2903e+00 +3.0892e-01 +1.0719e+00 +1.8342e+00 +1.5603e+00 -1.0122e+00 +9.7807e-01 +2.3352e+00 +1.4986e+00 -1.6213e+00
1608 +1.917491389e+02 +1.917491389e+02 +1.786791389e+02 +1.786791389e+02 +1.9612e+00 +3.4343e+00 -1.7256e+00 +6.6040e-01 +1.0375e+00 +1.1344e+00 -5.7331e-02 -1.3218e+00 +3.1521e+00 +1.4052e+00 -3.9022e-01 +6.5365e-01 +2.0092e+00 +1.0835e+00 +4.4437e-01 -1.2949e+00 +3.4009e-01 +1.7378e+00 +1.1299e+00 -1.3132e+00
1859 +1.818323469e+02 +1.818323469e+02 +1.687623469e+02 +1.687623469e+02 +1.5750e+00 +3.4208e+00 -1.4683e+00 +1.3892e-01 +1.3974e+00 +2.2802e+00 -1.4494e-01 -1.2517e+00 +1.8487e+00 +1.4267e+00 -4.9199e-01 +1.4980e+00 +1.7023e+00 +9.9065e-01 +1.4076e+00 -1.5804e+00 -9.8085e-02 +2.6915e+00 +1.4201e+00 -1.1021e+00
1904 +1.577459650e+02 +1.577459650e+02 +1.446759650e+02 +1.446759650e+02 +1.2776e+00 +3.1181e+00 -1.6292e+00 +1.2218e-02 +7.7496e-01 +1.9819e+00 -2.5485e-02 -1.9784e+00 +1.6265e+00 +1.4320e+00 -9.2450e-01 +1.6927e+00 +1.1786e+00 +1.4466e+00 +1.7739e+00 -6.9543e-01 +7.0375e-02 +1.3939e+00 +1.1774e+00 -1.1959e+00
3375 +1.444382575e+02 +1.444382575e+02 +1.313682575e+02 +1.313682575e+02 +1.0430e+00 +2.0724e+00 -9.7462e-01 +6.9926e-01 +6.0325e-01 +1.7199e+00 -1.1831e+00 -1.3924e+00 +1.8126e+00 +6.2970e-01 -4.0982e-01 +6.7447e-01 +2.5689e+00 +1.0688e+00 +8.3629e-03 -1.6473e-01 -6.0105e-01 +1.3160e+00 +1.1415e+00 -1.8973e+00
8220 +1.232403615e+02 +1.232403615e+02 +1.101703615e+02 +1.101703615e+02 +1.1891e+00 +1.9943e+00 -9.6921e-01 +8.2246e-01 +4.4365e-01 +1.6423e+00 -9.1159e-01 -1.7232e+00 +1.3788e+00 +1.6483e+00 -1.5925e-01 +8.7808e-01 +1.8217e+00 +1.1338e+00 +5.3783e-01 -9.6449e-02 -6.7244e-02 +2.0193e+00 +1.3343e+00 -1.7214e+00
9943 +1.155659453e+02 +1.155659453e+02 +1.024959453e+02 +1.024959453e+02 +1.1864e+00 +1.8257e+00 -1.1327e+00 +7.8193e-01 +6.5652e-01 +1.8472e+00 -6.0314e-01 -1.7702e+00 +1.2084e+00 +1.7804e+00 -2.7854e-01 +1.0300e+00 +1.8800e+00 +1.1415e+00 +6.8577e-01 -1.0311e-01 -2.1723e-02 +1.7901e+00 +1.4335e+00 -1.7994e+00
9966 +1.095155110e+02 +1.095155110e+02 +9.644551097e+01 +9.644551097e+01 +1.1985e+00 +1.7917e+00 -1.0896e+00 +7.8185e-01 +6.4288e-01 +1.8465e+00 -6.0557e-01 -1.7662e+00 +1.2276e+00 +1.6792e+00 -2.8286e-01 +1.0188e+00 +1.8682e+00 +1.1521e+00 +7.0552e-01 -8.9620e-02 -1.1501e-02 +1.7977e+00 +1.4207e+00 -1.7792e+00
10560 +1.054310460e+02 +1.054310460e+02 +9.236104598e+01 +9.236104598e+01 +1.1976e+00 +1.7254e+00 -1.1080e+00 +7.8216e-01 +6.7011e-01 +1.8463e+00 -6.0493e-01 -1.7936e+00 +1.2307e+00 +1.6061e+00 -2.6376e-01 +9.5410e-01 +1.8567e+00 +1.1551e+00 +5.7220e-01 -7.1095e-02 -6.7133e-02 +1.7392e+00 +1.4625e+00 -1.8355e+00
10582 +9.786087865e+01 +9.786087865e+01 +8.479087865e+01 +8.479087865e+01 +1.1986e+00 +1.7202e+00 -1.1060e+00 +7.8516e-01 +6.7371e-01 +1.8474e+00 -5.9084e-01 -1.7974e+00 +1.2325e+00 +1.6016e+00 -2.6035e-01 +9.4771e-01 +1.8557e+00 +1.1504e+00 +5.7610e-01 -7.3690e-02 -6.3685e-02 +1.7453e+00 +1.4776e+00 -1.8391e+00
10852 +9.672447372e+01 +9.672447372e+01 +8.365447372e+01 +8.365447372e+01 +1.1944e+00 +1.7056e+00 -1.1125e+00 +7.9813e-01 +6.5201e-01 +1.8671e+00 -5.8578e-01 -1.7850e+00 +1.2411e+00 +1.5960e+00 -2.6705e-01 +9.7728e-01 +1.8575e+00 +1.1320e+00 +6.0274e-01 -5.9903e-02 -4.4202e-02 +1.7524e+00 +1.4743e+00 -1.8492e+00
10868 +9.102624343e+01 +9.102624343e+01 +7.795624343e+01 +7.795624343e+01 +1.2018e+00 +1.7006e+00 -1.1037e+00 +7.8992e-01 +6.5725e-01 +1.8647e+00 -5.7683e-01 -1.7916e+00 +1.2418e+00 +1.6094e+00 -2.6187e-01 +9.7636e-01 +1.8631e+00 +1.1401e+00 +5.9916e-01 -6.5599e-02 -4.6450e-02 +1.7451e+00 +1.4719e+00 -1.8425e+00
10912 +8.875252393e+01 +8.875252393e+01 +7.568252393e+01 +7.568252393e+01 +1.2097e+00 +1.7079e+00 -1.1056e+00 +7.9245e-01 +6.5310e-01 +1.8700e+00 -5.6792e-01 -1.7894e+00 +1.2358e+00 +1.6130e+00 -2.6135e-01 +9.6428e-01 +1.8732e+00 +1.1355e+00 +5.9293e-01 -7.0364e-02 -5.0246e-02 +1.7534e+00 +1.4716e+00 -1.8449e+00
10956 +8.488536398e+01 +8.488536398e+01 +7.181536398e+01 +7.181536398e+01 +1.2181e+00 +1.7152e+00 -1.0993e+00 +7.9362e-01 +6.4978e-01 +1.8681e+00 -5.7248e-01 -1.7890e+00 +1.2381e+00 +1.5948e+00 -2.5828e-01 +9.6053e-01 +1.8708e+00 +1.1344e+00 +5.8640e-01 -6.4310e-02 -4.2224e-02 +1.7571e+00 +1.4740e+00 -1.8387e+00
10978 +8.261487952e+01 +8.261487952e+01 +6.954487952e+01 +6.954487952e+01 +1.2189e+00 +1.7099e+00 -1.1012e+00 +7.9466e-01 +6.4917e-01 +1.8699e+00 -5.7532e-01 -1.7897e+00 +1.2393e+00 +1.5860e+00 -2.6322e-01 +9.5677e-01 +1.8765e+00 +1.1327e+00 +5.9312e-01 -6.5984e-02 -4.3451e-02 +1.7524e+00 +1.4763e+00 -1.8352e+00
11088 +8.022673102e+01 +8.022673102e+01 +6.715673102e+01 +6.715673102e+01 +1.2175e+00 +1.7122e+00 -1.0970e+00 +7.9307e-01 +6.5878e-01 +1.8634e+00 -5.7958e-01 -1.7845e+00 +1.2426e+00 +1.5883e+00 -2.6877e-01 +9.6203e-01 +1.8705e+00 +1.1331e+00 +5.9123e-01 -7.9830e-02 -3.8168e-02 +1.7476e+00 +1.4860e+00 -1.8282e+00
11132 +7.845271487e+01 +7.845271487e+01 +6.538271487e+01 +6.538271487e+01 +1.2148e+00 +1.7119e+00 -1.0971e+00 +7.8384e-01 +6.5801e-01 +1.8689e+00 -5.7725e-01 -1.7821e+00 +1.2478e+00 +1.5893e+00 -2.6941e-01 +9.6247e-01 +1.8737e+00 +1.1332e+00 +5.8943e-01 -7.9507e-02 -3.6043e-02 +1.7498e+00 +1.4894e+00 -1.8290e+00
11242 +7.662636611e+01 +7.662636611e+01 +6.355636611e+01 +6.355636611e+01 +1.2190e+00 +1.7188e+00 -1.1019e+00 +7.9053e-01 +6.5995e-01 +1.8615e+00 -5.7298e-01 -1.7856e+00 +1.2459e+00 +1.5736e+00 -2.6709e-01 +9.6507e-01 +1.8742e+00 +1.1284e+00 +5.8633e-01 -7.7929e-02 -2.2813e-02 +1.7594e+00 +1.4921e+00 -1.8320e+00
11264 +7.549434361e+01 +7.549434361e+01 +6.242434361e+01 +6.242434361e+01 +1.2131e+00 +1.7177e+00 -1.1026e+00 +7.9011e-01 +6.6059e-01 +1.8634e+00 -5.7233e-01 -1.7843e+00 +1.2423e+00 +1.5774e+00 -2.6463e-01 +9.6763e-01 +1.8734e+00 +1.1293e+00 +5.8957e-01 -7.6734e-02 -2.3783e-02 +1.7593e+00 +1.4937e+00 -1.8337e+00
11305 +7.361213668e+01 +7.361213668e+01 +6.054213668e+01 +6.054213668e+01 +1.2234e+00 +1.7182e+00 -1.1031e+00 +7.7959e-01 +6.6288e-01 +1.8619e+00 -5.7882e-01 -1.7802e+00 +1.2439e+00 +1.5807e+00 -2.7243e-01 +9.7136e-01 +1.8720e+00 +1.1236e+00 +5.8362e-01 -7.7953e-02 -2.3775e-02 +1.7578e+00 +1.4957e+00 -1.8282e+00
11352 +7.229448784e+01 +7.229448784e+01 +5.922448784e+01 +5.922448784e+01 +1.2143e+00 +1.7141e+00 -1.1012e+00 +7.8292e-01 +6.5440e-01 +1.8564e+00 -5.8594e-01 -1.7821e+00 +1.2397e+00 +1.5766e+00 -2.6599e-01 +9.7181e-01 +1.8753e+00 +1.1269e+00 +5.9127e-01 -7.6577e-02 -1.7249e-02 +1.7491e+00 +1.4994e+00 -1.8287e+00
11381 +7.039577193e+01 +7.039577193e+01 +5.732577193e+01 +5.732577193e+01 +1.2193e+00 +1.7179e+00 -1.1020e+00 +7.7909e-01 +6.5937e-01 +1.8527e+00 -5.9107e-01 -1.7809e+00 +1.2391e+00 +1.5709e+00 -2.6406e-01 +9.8118e-01 +1.8775e+00 +1.1274e+00 +5.9686e-01 -6.3699e-02 -1.4644e-02 +1.7614e+00 +1.5011e+00 -1.8261e+00
11462 +6.833957870e+01 +6.833957870e+01 +5.526957870e+01 +5.526957870e+01 +1.2031e+00 +1.7139e+00 -1.1046e+00 +7.7946e-01 +6.5735e-01 +1.8521e+00 -5.9096e-01 -1.7776e+00 +1.2379e+00 +1.5656e+00 -2.6489e-01 +9.8900e-01 +1.8744e+00 +1.1284e+00 +5.9758e-01 -6.6773e-02 -1.4750e-02 +1.7478e+00 +1.5039e+00 -1.8286e+00
11528 +6.747842063e+01 +6.747842063e+01 +5.440842063e+01 +5.440842063e+01 +1.2076e+00 +1.7142e+00 -1.1064e+00 +7.7964e-01 +6.6055e-01 +1.8497e+00 -5.9053e-01 -1.7787e+00 +1.2369e+00 +1.5658e+00 -2.6241e-01 +9.9417e-01 +1.8743e+00 +1.1293e+00 +5.9322e-01 -6.3031e-02 -1.5587e-02 +1.7471e+00 +1.5068e+00 -1.8275e+00
11616 +6.603725570e+01 +6.603725570e+01 +5.296725570e+01 +5.296725570e+01 +1.2087e+00 +1.7126e+00 -1.1079e+00 +7.7958e-01 +6.5875e-01 +1.8496e+00 -5.8412e-01 -1.7777e+00 +1.2345e+00 +1.5630e+00 -2.6088e-01 +9.9387e-01 +1.8741e+00 +1.1274e+00 +5.9547e-01 -5.9731e-02 -1.9335e-02 +1.7481e+00 +1.5049e+00 -1.8285e+00
11726 +6.426239865e+01 +6.426239865e+01 +5.119239865e+01 +5.119239865e+01 +1.2063e+00 +1.7118e+00 -1.1073e+00 +7.7571e-01 +6.6153e-01 +1.8463e+00 -5.8858e-01 -1.7749e+00 +1.2345e+00 +1.5652e+00 -2.6028e-01 +1.0010e+00 +1.8701e+00 +1.1236e+00 +5.9926e-01 -6.1487e-02 -1.8305e-02 +1.7483e+00 +1.5082e+00 -1.8304e+00
11858 +6.305738417e+01 +6.305738417e+01 +4.998738417e+01 +4.998738417e+01 +1.2083e+00 +1.7188e+00 -1.1093e+00 +7.7116e-01 +6.6255e-01 +1.8466e+00 -5.9204e-01 -1.7720e+00 +1.2286e+00 +1.5681e+00 -2.6291e-01 +1.0060e+00 +1.8737e+00 +1.1246e+00 +6.0493e-01 -6.4739e-02 -1.5652e-02 +1.7479e+00 +1.5051e+00 -1.8268e+00
11974 +6.076172529e+01 +6.076172529e+01 +4.769172529e+01 +4.769172529e+01 +1.2146e+00 +1.7217e+00 -1.1130e+00 +7.6627e-01 +6.6221e-01 +1.8477e+00 -5.8936e-01 -1.7765e+00 +1.2194e+00 +1.5625e+00 -2.6010e-01 +1.0091e+00 +1.8680e+00 +1.1193e+00 +6.1188e-01 -6.5406e-02 -1.2060e-02 +1.7462e+00 +1.4999e+00 -1.8237e+00
12012 +6.016636687e+01 +6.016636687e+01 +4.709636687e+01 +4.709636687e+01 +1.2175e+00 +1.7194e+00 -1.1115e+00 +7.6524e-01 +6.6220e-01 +1.8462e+00 -5.8853e-01 -1.7742e+00 +1.2239e+00 +1.5687e+00 -2.5998e-01 +1.0068e+00 +1.8691e+00 +1.1200e+00 +6.0623e-01 -6.3502e-02 -1.5532e-02 +1.7508e+00 +1.5012e+00 -1.8242e+00
12188 +5.873515569e+01 +5.873515569e+01 +4.566515569e+01 +4.566515569e+01 +1.2153e+00 +1.7233e+00 -1.1142e+00 +7.6857e-01 +6.6233e-01 +1.8469e+00 -5.8579e-01 -1.7709e+00 +1.2239e+00 +1.5635e+00 -2.6043e-01 +1.0089e+00 +1.8685e+00 +1.1154e+00 +6.0536e-01 -5.9947e-02 -1.4130e-02 +1.7526e+00 +1.4999e+00 -1.8232e+00
12298 +5.737919813e+01 +5.737919813e+01 +4.430919813e+01 +4.430919813e+01 +1.2187e+00 +1.7218e+00 -1.1158e+00 +7.6453e-01 +6.6220e-01 +1.8481e+00 -5.8657e-01 -1.7685e+00 +1.2211e+00 +1.5623e+00 -2.6145e-01 +1.0075e+00 +1.8663e+00 +1.1125e+00 +6.0666e-01 -6.2689e-02 -1.6441e-02 +1.7552e+00 +1.4971e+00 -1.8250e+00
12430 +5.598577181e+01 +5.598577181e+01 +4.291577181e+01 +4.291577181e+01 +1.2203e+00 +1.7219e+00 -1.1158e+00 +7.6392e-01 +6.6259e-01 +1.8488e+00 -5.8658e-01 -1.7661e+00 +1.2198e+00 +1.5663e+00 -2.6172e-01 +1.0101e+00 +1.8665e+00 +1.1099e+00 +6.1080e-01 -6.3857e-02 -2.0003e-02 +1.7521e+00 +1.4943e+00 -1.8255e+00
